CustomerID,isFraud,Value,Time,Max_Dist_Nat,Date,CountryISOCode,BusinessChannel,WeekDay,MonthDay,VincDate,VincOffice,Gender,Segment,Age,Income,Expenditures,VisitedCountries,Dist_Sum_Int,Dist_Mean_Int,Dist_Max_Int,NatVisitedCities,Dist_Mean_Nat,Dist_Today,Dist_Sum_Nat
5319091399,0,73.7,16,0.6,20150525,US,ATM_INT,1,25,20040128,100,M,Personal Plus,67,285.7,285.7,1,,,,1,,2828.7,0.6
433201672,0,73.7,23,381.5,20150501,US,MCI,5,1,19990405,484,F,Personal Plus,27,2857.1,1142.9,4,8169.131445,1633.82546,2828.74346,2,381.5,2828.7,1526.2
7633201672,0,73.7,23,381.5,20150501,US,MCI,5,1,19990405,484,F,Personal Plus,27,2857.1,1142.9,4,8169.131445,1633.82546,2828.74346,2,381.5,2828.7,1526.2
9488000369,0,73.8,20,409.7,20150530,US,MCI,6,30,20061107,363,M,Personal Plus,52,8064.3,0.0,1,,,,3,266.9,2828.7,167.7
7980822638,1,739.5,22,431.8,20150520,US,MCI,3,20,20120808,481,M,Personal Plus,29,651.5,114.3,1,,,,6,296.7,2828.7,812.7
671691350,0,74.0,12,211.3,20150507,US,POS,4,7,19991203,600,M,Preferencial,47,4075.4,857.1,3,12698.14334,1814.2314,2828.74346,8,47.9,2828.7,258.5
3943971554,0,74.3,17,12.2,20150520,US,MCI,3,20,20020617,222,F,Personal Plus,31,1085.7,571.4,1,,,,4,7.0,2828.7,83.6
81076620700,0,7.4,13,18.8,20150524,PA,POS,0,24,20060711,191,M,Personal Plus,27,915.0,85.7,2,2594.63568,648.6572135,648.6572135,2,18.8,648.7,337.8
8932734782,0,74.4,22,411.6,20150524,US,MCI,0,24,19950716,477,F,PYME,44,2000.0,1428.6,3,3122.3313,26.171499,2828.74346,3,4.5,2914.6,162.1
51116432937,0,74.4,16,189.1,20150501,US,POS,5,1,20110120,829,F,Personal Plus,29,542.9,42.9,1,,,,4,116.5,2828.7,148.7
1679565282,0,7.4,22,38.2,20150515,US,POS,5,15,20150224,178,M,Personal Plus,43,885.7,571.4,1,,,,2,38.2,2828.7,76.4
9241385009,0,74.5,19,16.7,20150522,US,POS,5,22,19940829,736,F,Preferencial,68,2428.6,1142.9,1,,,,2,16.7,2828.7,100.0
142775975,0,74.6,22,455.5,20150503,US,MCI,0,3,19820915,156,M,Preferencial,56,30857.1,16514.3,3,852.592988,2684.199734,2828.74346,3,354.1,2828.7,2124.9
832775975,0,74.6,22,455.5,20150503,US,MCI,0,3,19820915,156,M,Preferencial,56,30857.1,16514.3,3,852.592988,2684.199734,2828.74346,3,354.1,2828.7,2124.9
4979890355,0,74.7,18,0.6,20150523,US,POS,6,23,20081009,40,M,Preferencial,36,3142.9,857.1,1,,,,1,,2828.7,0.6
1752697973,0,74.7,13,81.8,20150527,US,MCI,3,27,20030905,42,F,Preferencial,35,2857.3,428.6,3,338.76113,827.19282,15.722843,3,48.2,2828.7,192.7
1879613486,1,74.7,17,145.7,20150522,PA,ATM_INT,5,22,20081118,31,M,Personal Plus,43,914.3,400.0,1,,,,3,137.3,648.7,549.2
1419176023,1,74.7,21,0.6,20150527,SV,ATM_INT,3,27,20010828,189,M,Personal Plus,59,2285.7,0.0,1,,,,1,,1338.4,0.6
319176023,1,74.7,3,0.6,20150527,SV,ATM_INT,3,27,20010828,189,M,Personal Plus,59,2285.7,0.0,1,,,,1,,1338.4,0.6
51900726989,1,74.7,5,0.6,20150527,SV,ATM_INT,3,27,20140505,567,,Emprendedor,19,571.4,0.0,1,,,,1,,1338.4,0.6
5819176023,1,74.7,21,0.6,20150527,SV,ATM_INT,3,27,20010828,189,M,Personal Plus,59,2285.7,0.0,1,,,,1,,1338.4,0.6
60900726989,1,74.7,5,0.6,20150527,SV,ATM_INT,3,27,20140505,567,,Emprendedor,19,571.4,0.0,1,,,,1,,1338.4,0.6
6519176023,1,74.7,3,0.6,20150527,SV,ATM_INT,3,27,20010828,189,M,Personal Plus,59,2285.7,0.0,1,,,,1,,1338.4,0.6
1939444661,1,75.0,15,25.8,20150521,US,POS,4,21,19911101,505,F,Personal Plus,42,1428.6,1428.6,2,2828.74346,2828.74346,2828.74346,4,16.7,2828.7,166.7
38406676,0,75.0,16,183.0,20150516,PA,POS,6,16,20040824,690,M,Personal,49,0.0,0.0,1,,,,4,19.2,648.7,655.2
7480853533,0,75.1,0,192.5,20150519,US,MCI,2,19,20040113,392,M,Personal Plus,30,647.3,257.1,2,5657.48692,2828.74346,2828.74346,4,85.4,2828.7,939.9
8931973301,0,75.2,22,724.4,20150515,US,POS,5,15,19920909,735,F,Preferencial,47,3428.6,1714.3,2,11314.97384,2828.74346,2828.74346,4,365.4,2828.7,1826.9
1073072826,1,75.3,4,756.6,20150501,US,MCI,5,1,19780601,517,M,Preferencial,59,7334.1,1428.6,2,5657.48692,2828.74346,2828.74346,6,430.0,2828.7,8599.4
2773072826,1,75.3,4,756.6,20150501,US,MCI,5,1,19780601,517,M,Preferencial,59,7334.1,1428.6,2,5657.48692,2828.74346,2828.74346,6,430.0,2828.7,8599.4
6979246260,0,75.4,2,409.6,20150520,US,MCI,3,20,19950517,582,M,Preferencial,45,1714.3,5490.9,1,,,,14,13.7,2828.7,4665.6
5543400901,0,75.6,16,12.2,20150511,US,MCI,1,11,20020705,541,F,Personal Plus,34,600.0,85.7,2,5657.48692,2828.74346,2828.74346,4,8.7,2828.7,96.3
5014998161,0,758.6,18,16.7,20150524,US,MCI,0,24,19811217,60,M,Personal Plus,61,2000.0,285.7,2,16972.4676,2828.74346,2828.74346,2,16.7,2828.7,16.7
3724571460,1,75.9,19,81.8,20150520,US,POS,3,20,20101102,238,F,Personal Plus,60,857.1,294.3,2,5657.48692,2828.74346,2828.74346,3,18.5,2828.7,221.6
4024571460,1,75.9,19,81.8,20150520,US,POS,3,20,20101102,238,F,Personal Plus,60,857.1,294.3,2,5657.48692,2828.74346,2828.74346,3,18.5,2828.7,221.6
4916832975,0,76.0,1,486.0,20150520,US,MCI,3,20,19960716,813,M,Preferencial,41,4571.4,0.0,1,,,,5,182.7,2828.7,1826.8
2679489668,0,76.0,19,455.5,20150530,US,MCI,6,30,20101126,40,M,Preferencial,46,3142.9,1142.9,1,,,,8,175.8,2828.7,334.5
1780061022,0,76.0,2,409.6,20150520,US,MCI,3,20,20020401,178,M,Personal Plus,38,1942.9,571.4,1,,,,4,164.6,2828.7,987.8
2619405137,0,76.0,16,0.6,20150527,US,ATM_INT,3,27,19850320,650,M,Emprendedor,55,428.6,200.0,1,,,,1,,2828.7,0.6
6951917639,1,76.2,21,56.9,20150525,US,POS,1,25,20010125,650,F,Personal Plus,47,1571.4,571.4,2,5657.48692,2828.74346,2828.74346,3,38.0,2828.7,227.8
6679865608,0,76.2,22,183.0,20150528,US,ATM_INT,4,28,20130713,585,M,Personal Plus,38,1428.6,571.4,1,,,,2,183.0,2828.7,365.9
678345685,1,76.2,18,362.6,20150518,GB,MCI,1,18,19840501,850,M,Preferencial,65,38613.5,0.0,6,19312.9688,2414.14441,5768.95266,4,251.2,5189.5,2763.5
1580442360,0,76.2,11,44.0,20150515,US,POS,5,15,19970218,624,M,Personal Plus,43,2391.4,1000.0,1,,,,4,31.3,2828.7,187.9
7243756492,0,76.5,21,293.4,20150513,US,MCI,3,13,20110727,935,F,Personal Plus,37,5142.9,3428.6,2,11314.97384,2828.74346,2828.74346,6,37.9,2828.7,2123.4
8049765300,0,767.4,23,331.1,20150521,US,MCI,4,21,19971009,524,F,PYME,44,54328.1,59922.1,2,5657.48692,2828.74346,2828.74346,2,331.5,2828.7,331.5
6942899567,0,76.8,22,209.6,20150511,US,MCI,1,11,19980508,24,F,Personal Plus,46,1952.2,571.4,2,5657.48692,2828.74346,2828.74346,6,35.4,2828.7,919.4
8741571076,0,76.8,16,0.6,20150513,US,MCI,3,13,19800411,43,F,Personal Plus,62,857.1,571.4,2,63.495843,63.495843,63.495843,1,,2828.7,0.6
1979598220,0,769.0,22,81.8,20150501,US,MCI,5,1,19980325,702,M,Personal Plus,43,2028.6,514.3,2,5657.48692,2828.74346,2828.74346,3,58.5,2828.7,174.2
5079598220,0,769.0,22,81.8,20150501,US,MCI,5,1,19980325,702,M,Personal Plus,43,2028.6,514.3,2,5657.48692,2828.74346,2828.74346,3,58.5,2828.7,174.2
8739689638,0,76.9,15,455.5,20150507,US,POS,4,7,19981006,963,F,Preferencial,50,800.0,0.0,4,11655.2628,1942.54381,2828.74346,4,242.3,2828.7,1211.4
3632244179,0,77.0,16,7.5,20150529,US,MCI,5,29,20020613,342,F,Personal Plus,31,4571.4,228.6,1,,,,2,7.5,2828.7,15.7
8932734782,0,77.0,2,411.6,20150524,US,MCI,0,24,19950716,477,F,PYME,44,2000.0,1428.6,3,3122.3313,26.171499,2828.74346,3,4.5,2914.6,162.1
6552255769,0,7.7,6,14.5,20150513,US,POS,3,13,19970124,193,F,Preferencial,40,5142.9,2571.4,2,11314.97384,2828.74346,2828.74346,2,14.5,2828.7,29.0
8180196955,0,77.3,22,756.6,20150522,AR,MCI,5,22,20060520,180,M,Personal Plus,32,2500.0,571.4,5,17671.54237,166.53287,2828.74346,2,756.6,2676.9,756.6
5938230762,0,77.4,14,81.8,20150511,US,POS,1,11,20000104,597,F,Personal Plus,58,1857.1,142.9,2,14143.7173,2828.74346,2828.74346,2,81.8,2828.7,81.8
58382108,0,774.4,20,38.2,20150530,US,MCI,6,30,20100708,498,M,Preferencial,35,6041.0,2857.1,5,3114.1817,311.41817,685.631377,3,18.3,2828.7,2.9
5731289984,0,77.8,18,189.1,20150513,US,MCI,3,13,19890407,967,F,Preferencial,0,2857.1,1428.6,6,17913.69133,199.412219,2828.74346,3,146.0,2828.7,1167.8
2241692002,0,78.1,17,0.6,20150522,US,ATM_INT,5,22,19851016,200,F,Emprendedor,59,176.0,142.9,1,,,,1,,2828.7,0.6
7079979693,0,78.3,21,76.8,20150529,US,POS,5,29,20061023,52,M,Personal Plus,36,1913.9,0.0,2,5657.48692,2828.74346,2828.74346,3,61.8,2828.7,39.0
6152272459,0,7.9,15,434.0,20150528,US,POS,4,28,20110809,248,F,Preferencial,39,4742.9,1257.1,3,114.82891,228.16454,2828.74346,3,236.1,2828.7,1888.9
612647085,0,786.2,3,405.5,20150530,US,MCI,6,30,20050408,524,M,Preferencial,35,2342.9,57.1,2,11314.97384,2828.74346,2828.74346,7,197.4,2828.7,4738.8
2843400549,0,78.7,16,211.3,20150519,US,MCI,2,19,19990209,929,F,Personal Plus,34,2357.1,714.3,2,5657.48692,2828.74346,2828.74346,6,8.9,2828.7,1375.7
8521325708,0,78.8,22,151.4,20150506,US,MCI,3,6,19950309,929,F,Preferencial,75,857.1,857.1,1,,,,4,16.2,2828.7,777.4
5070089504,0,79.1,7,205.4,20150521,US,POS,4,21,19951222,967,M,Preferencial,57,5714.3,3428.6,1,,,,6,84.9,2828.7,1612.8
7015047046,0,79.2,0,183.0,20150520,US,MCI,3,20,19931001,93,M,PYME,47,25605.3,4120.9,2,5657.48692,2828.74346,2828.74346,4,78.5,2828.7,471.2
1472345798,0,79.5,16,482.9,20150516,PA,POS,6,16,20070309,474,M,Personal Plus,30,571.4,142.9,1,,,,6,364.7,648.7,3646.6
7515991179,1,79.5,14,409.6,20150511,PH,ATM_INT,1,11,20110413,40,M,Personal Plus,32,1285.7,285.7,3,7467.921,2489.32771,2676.879963,5,125.2,1919.4,1877.9
9443870429,0,79.5,10,14.7,20150530,US,POS,6,30,19991210,5,F,Preferencial,35,2457.1,942.9,3,6632.389675,1658.95865,2395.1668,5,6.5,2828.7,251.9
8237837900,0,79.5,23,211.3,20150501,US,POS,5,1,19830520,850,F,Preferencial,59,1714.3,857.1,2,5657.48692,2828.74346,2828.74346,7,18.5,2828.7,1736.4
9237837900,0,79.5,23,211.3,20150501,US,POS,5,1,19830520,850,F,Preferencial,59,1714.3,857.1,2,5657.48692,2828.74346,2828.74346,7,18.5,2828.7,1736.4
1416379098,1,79.6,17,189.1,20150508,US,POS,5,8,20131031,400,M,Personal Plus,30,2000.0,185.7,2,336.194962,1518.1588,1518.1588,2,189.8,2828.7,1512.6
1643221514,0,796.9,15,114.3,20150516,US,POS,6,16,20050920,267,F,Personal Plus,29,1180.2,714.3,2,8486.2338,2828.74346,2828.74346,4,58.6,2828.7,292.8
6619272977,1,8.0,16,746.2,20150521,US,POS,4,21,20040429,152,M,Preferencial,58,6285.7,1285.7,2,5657.48692,2828.74346,2828.74346,9,8.6,2828.7,2561.9
4780220574,0,798.4,16,0.6,20150515,US,MCI,5,15,20040407,612,M,Personal Plus,33,857.1,342.9,1,,,,1,,2828.7,0.6
1832478375,1,79.8,23,0.6,20150515,CW,ATM_INT,5,15,19880302,543,F,Personal Plus,64,600.0,114.3,1,,,,1,,1518.2,0.6
5045759435,0,79.9,9,0.6,20150528,PA,POS,4,28,19960126,85,F,Personal Plus,39,873.1,171.4,1,,,,1,,648.7,0.6
1589008241,0,79.9,13,119.0,20150501,US,POS,5,1,20020520,430,M,Preferencial,37,2703.2,285.7,2,11314.97384,2828.74346,2828.74346,3,73.4,2828.7,293.6
2489008241,0,79.9,13,119.0,20150501,US,POS,5,1,20020520,430,M,Preferencial,37,2703.2,285.7,2,11314.97384,2828.74346,2828.74346,3,73.4,2828.7,293.6
8922802602,0,79.9,11,409.6,20150515,US,POS,5,15,20010322,93,F,Personal Plus,35,1857.1,571.4,2,5657.48692,2828.74346,2828.74346,4,288.5,2828.7,1154.2
6245454203,0,79.9,20,187.9,20150513,US,POS,3,13,20010117,304,F,PYME,51,36333.3,32994.0,1,,,,4,112.3,2828.7,561.3
1315917823,0,0.8,20,170.1,20150501,US,POS,5,1,19910416,551,M,Personal Plus,47,542.8,57.1,2,28287.4346,2828.74346,2828.74346,5,3.2,2828.7,39.3
915917823,0,0.8,20,170.1,20150501,US,POS,5,1,19910416,551,M,Personal Plus,47,542.8,57.1,2,28287.4346,2828.74346,2828.74346,5,3.2,2828.7,39.3
2132741418,0,801.4,23,381.5,20150511,US,MCI,1,11,19931201,961,F,Preferencial,44,1571.4,1085.7,3,3695.93374,3281.45781,788.499136,2,381.5,2828.7,1526.2
5881715170,0,80.3,1,29.9,20150524,US,MCI,0,24,20120907,167,M,Personal Plus,33,3914.3,571.4,1,,,,2,29.9,2828.7,59.9
6952386880,0,80.5,10,68.6,20150523,US,POS,6,23,20040301,178,F,Preferencial,37,2288.0,714.3,2,6946.2135,6946.2135,6946.2135,2,68.6,9625.3,137.2
4710115638,0,80.6,23,189.1,20150515,US,MCI,5,15,19960507,445,M,Preferencial,51,5628.6,571.4,1,,,,3,127.8,2828.7,639.1
1598546862,0,8.1,20,205.4,20150504,US,POS,1,4,19901001,836,M,Preferencial,46,2628.6,685.7,2,1146.27736,1146.27736,1146.27736,6,135.7,2828.7,3799.5
2998546862,0,8.1,20,205.4,20150504,US,POS,1,4,19901001,836,M,Preferencial,46,2628.6,685.7,2,1146.27736,1146.27736,1146.27736,6,135.7,2828.7,3799.5
4532434046,0,8.1,22,151.4,20150502,US,MCI,6,2,19780714,360,F,Personal Plus,66,2571.4,1714.3,2,2828.74346,2828.74346,2828.74346,2,151.4,2828.7,1665.2
5143733338,0,81.3,16,149.7,20150521,US,POS,4,21,19821116,275,F,Personal Plus,43,942.9,628.6,2,5657.48692,2828.74346,2828.74346,5,11.6,2828.7,545.7
3243626284,0,81.3,17,211.3,20150522,US,MCI,5,22,20020730,267,F,Personal Plus,39,3187.5,714.3,2,5657.48692,2828.74346,2828.74346,6,67.2,2828.7,1343.5
3552418930,1,813.8,14,0.6,20150523,US,POS,6,23,20140523,1,F,Personal,115,176.0,0.0,2,2828.74346,2828.74346,2828.74346,1,,2828.7,0.6
8071266576,0,81.4,18,619.0,20150504,US,POS,1,4,20060511,2,M,Personal Plus,33,1428.6,0.0,2,5657.48692,2828.74346,2828.74346,5,261.2,2828.7,2351.3
9271266576,0,81.4,18,619.0,20150504,US,POS,1,4,20060511,2,M,Personal Plus,33,1428.6,0.0,2,5657.48692,2828.74346,2828.74346,5,261.2,2828.7,2351.3
9043529234,0,81.5,21,110.0,20150506,US,MCI,3,6,19890712,268,F,Emprendedor,47,1571.4,628.6,1,,,,3,62.3,2828.7,249.3
8552254311,0,8.1,23,41.1,20150523,CL,POS,6,23,20130826,202,F,Personal,40,168.4,28.6,4,31298.12843,4471.16291,5189.549753,2,41.9,235.1,82.2
388309257,1,81.5,22,151.4,20150522,US,MCI,5,22,19890901,2,M,Preferencial,65,1574.1,1574.1,4,27.47511,1818.863634,2395.1668,2,151.4,2828.7,32.8
90900297404,0,81.7,20,145.7,20150515,US,MCI,5,15,20090903,154,,PYME,24,0.0,0.0,2,211.445686,15.722843,15.722843,6,72.1,2828.7,19.9
1298543791,0,81.9,19,336.0,20150519,US,MCI,2,19,19920505,850,M,Preferencial,46,16800.0,1301.4,1,,,,8,62.7,2828.7,3137.1
669148117,0,81.9,20,153.7,20150503,US,POS,0,3,20001214,788,M,Personal Plus,34,730.2,142.9,1,,,,3,114.6,2828.7,343.9
669148117,0,81.9,20,153.7,20150503,US,POS,0,3,20001214,788,M,Personal Plus,34,730.2,142.9,1,,,,3,114.6,2828.7,343.9
2580832266,0,8.2,6,81.8,20150516,US,POS,6,16,20040630,668,M,Personal Plus,30,1428.6,857.1,1,,,,2,81.8,2828.7,163.7
943825151,0,82.0,13,151.4,20150522,US,POS,5,22,20101117,555,F,Personal,42,228.6,200.0,2,5657.48692,2828.74346,2828.74346,4,82.9,2828.7,497.4
779690992,0,82.4,1,151.4,20150530,US,MCI,6,30,19981216,313,M,Preferencial,39,5417.1,0.0,3,11849.11827,1974.85345,2828.74346,6,51.2,2828.7,1383.6
2610292433,0,82.5,22,486.0,20150515,US,MCI,5,15,20040628,868,M,Preferencial,34,4285.7,1428.6,1,,,,7,147.7,2914.6,2658.0
7221325708,0,82.6,19,151.4,20150506,US,MCI,3,6,19950309,929,F,Preferencial,75,857.1,857.1,1,,,,4,16.2,2828.7,777.4
6443163588,0,82.6,19,211.3,20150503,US,MCI,0,3,19951124,116,F,Preferencial,36,1714.3,857.1,2,2828.74346,2828.74346,2828.74346,4,38.3,2828.7,498.4
9443163588,0,82.6,19,211.3,20150503,US,MCI,0,3,19951124,116,F,Preferencial,36,1714.3,857.1,2,2828.74346,2828.74346,2828.74346,4,38.3,2828.7,498.4
352775975,0,827.2,23,455.5,20150503,US,MCI,0,3,19820915,156,M,Preferencial,56,30857.1,16514.3,3,852.592988,2684.199734,2828.74346,3,354.1,2828.7,2124.9
748714861,0,8.3,19,195.6,20150519,US,MCI,2,19,19870101,737,M,Preferencial,53,7284.6,4000.0,2,5353.759926,2676.879963,2676.879963,4,26.2,2828.7,77.5
11130593460,0,82.9,0,189.1,20150530,US,MCI,6,30,20050719,586,M,Personal Plus,28,2428.6,571.4,5,2644.686,2644.9345,4742.919458,4,93.5,2828.7,56.7
7998662207,0,8.3,2,12.2,20150505,US,MCI,2,5,19950823,29,M,Preferencial,38,7159.7,800.0,2,211.445686,15.722843,15.722843,2,12.2,4589.0,12.2
66010430,1,83.0,19,0.6,20150506,SV,ATM_INT,3,6,20140814,659,M,Personal Plus,47,428.6,428.6,1,,,,1,,1338.4,0.6
6171737346,0,83.2,23,375.7,20150503,US,MCI,0,3,19970709,267,M,Preferencial,42,5714.3,5142.9,3,3272.61839,654.4111251,722.5881417,5,76.6,2828.7,19.2
8371737346,0,83.2,23,375.7,20150503,US,MCI,0,3,19970709,267,M,Preferencial,42,5714.3,5142.9,3,3272.61839,654.4111251,722.5881417,5,76.6,2828.7,19.2
3936302872,0,832.6,0,145.7,20150513,US,MCI,3,13,20000609,534,F,PYME,34,16190.3,10743.1,1,,,,3,136.4,2828.7,818.2
2542882316,0,83.3,20,6.4,20150503,US,POS,0,3,20000208,230,F,Preferencial,50,1428.6,1285.7,2,336.194962,1518.1588,1518.1588,2,6.4,2828.7,6.4
4242882316,0,83.3,20,6.4,20150503,US,POS,0,3,20000208,230,F,Preferencial,50,1428.6,1285.7,2,336.194962,1518.1588,1518.1588,2,6.4,2828.7,6.4
786878819,0,83.3,23,417.1,20150515,US,MCI,5,15,19950104,82,M,PYME,56,4791.0,3044.5,1,,,,9,115.6,2828.7,5897.1
12430697,0,836.1,0,286.6,20150513,US,MCI,3,13,20130218,436,M,Personal Plus,32,824.0,457.1,1,,,,8,41.8,2828.7,2844.4
2724571460,1,83.9,19,81.8,20150520,US,POS,3,20,20101102,238,F,Personal Plus,60,857.1,294.3,2,5657.48692,2828.74346,2828.74346,3,18.5,2828.7,221.6
1149735257,1,84.0,23,0.6,20150506,US,ATM_INT,3,6,20041027,524,F,Emprendedor,50,1142.9,285.7,1,,,,1,,2828.7,0.6
1753911172,1,84.0,23,455.5,20150506,US,ATM_INT,3,6,20001220,84,F,Personal Plus,30,2184.3,285.7,1,,,,5,24.6,2828.7,2164.6
1170084416,0,84.0,0,151.4,20150520,US,MCI,3,20,19900701,5,M,Preferencial,57,6242.9,1428.6,3,6191.631352,1547.97838,255.51344,3,73.9,2828.7,666.0
1238141350,1,84.1,14,412.3,20150504,US,POS,1,4,20050311,601,F,Personal Plus,34,428.6,114.3,2,2828.74346,2828.74346,2828.74346,2,412.4,2828.7,412.4
9038141350,1,84.1,14,412.3,20150504,US,POS,1,4,20050311,601,F,Personal Plus,34,428.6,114.3,2,2828.74346,2828.74346,2828.74346,2,412.4,2828.7,412.4
8943255725,0,84.6,10,14.7,20150517,US,POS,0,17,20040116,542,F,Personal Plus,33,714.3,285.7,1,,,,4,8.9,2828.7,16.3
1443400549,0,84.9,15,211.3,20150519,US,MCI,2,19,19990209,929,F,Personal Plus,34,2357.1,714.3,2,5657.48692,2828.74346,2828.74346,6,8.9,2828.7,1375.7
10032257399,0,85.2,21,16.5,20150528,US,MCI,4,28,20030722,310,F,Emprendedor,32,542.9,228.6,3,14229.57237,2371.593324,2828.74346,2,16.5,2828.7,16.5
179748527,1,852.1,16,455.5,20150529,US,POS,5,29,20100113,113,M,Emprendedor,37,4285.7,2285.7,2,336.194962,1518.1588,1518.1588,6,139.2,2828.7,253.8
5943867399,0,85.3,17,23.4,20150514,US,POS,4,14,19981123,342,F,Personal Plus,35,285.7,428.6,1,,,,4,7.4,2828.7,184.7
7516379098,1,85.4,17,189.1,20150508,US,POS,5,8,20131031,400,M,Personal Plus,30,2000.0,185.7,2,336.194962,1518.1588,1518.1588,2,189.8,2828.7,1512.6
6479242826,0,85.4,18,174.8,20150501,US,POS,5,1,20010220,54,M,Personal Plus,47,2285.7,2000.0,1,,,,2,174.8,2828.7,174.8
8979242826,0,85.4,18,174.8,20150501,US,POS,5,1,20010220,54,M,Personal Plus,47,2285.7,2000.0,1,,,,2,174.8,2828.7,174.8
8171670260,0,85.5,16,9.9,20150505,US,POS,2,5,19930717,161,M,Personal Plus,49,810.6,342.9,1,,,,2,9.9,2828.7,59.4
4498543791,0,85.5,15,336.0,20150519,US,MCI,2,19,19920505,850,M,Preferencial,46,16800.0,1301.4,1,,,,8,62.7,2828.7,3137.1
246878819,0,85.5,23,417.1,20150515,US,MCI,5,15,19950104,82,M,PYME,56,4791.0,3044.5,1,,,,9,115.6,2828.7,5897.1
2298543791,0,85.5,17,336.0,20150519,US,MCI,2,19,19920505,850,M,Preferencial,46,16800.0,1301.4,1,,,,8,62.7,2828.7,3137.1
3966859620,0,855.5,21,172.4,20150506,US,MCI,3,6,19911210,60,F,Preferencial,41,4571.4,1142.9,3,27964.2893,466.699417,8324.617545,3,94.5,2828.7,378.2
7832638956,0,8.6,17,0.6,20150525,US,POS,1,25,19830728,769,F,Personal Plus,59,1714.3,1428.6,1,,,,1,,2828.7,0.6
4079420292,0,85.7,19,77.7,20150506,US,POS,3,6,19990927,498,M,Preferencial,47,5209.1,2028.6,2,5657.48692,2828.74346,2828.74346,5,61.4,2828.7,194.3
8941571076,0,85.7,14,0.6,20150513,US,MCI,3,13,19800411,43,F,Personal Plus,62,857.1,571.4,2,63.495843,63.495843,63.495843,1,,2828.7,0.6
8631973301,0,85.8,20,724.4,20150515,US,MCI,5,15,19920909,735,F,Preferencial,47,3428.6,1714.3,2,11314.97384,2828.74346,2828.74346,4,365.4,2828.7,1826.9
5019086865,0,85.9,13,56.6,20150529,US,POS,5,29,20050627,30,M,Personal Plus,66,3428.6,1714.3,1,,,,3,53.4,2828.7,213.7
4280076946,0,860.1,19,146.7,20150503,US,MCI,0,3,20070316,963,M,Personal Plus,29,1457.1,342.9,1,,,,4,8.9,2828.7,323.8
5980076946,0,860.1,19,146.7,20150503,US,MCI,0,3,20070316,963,M,Personal Plus,29,1457.1,342.9,1,,,,4,8.9,2828.7,323.8
7543259423,0,86.0,17,7.5,20150518,US,POS,1,18,20021121,7,F,Personal Plus,32,871.3,0.0,1,,,,3,7.2,2828.7,157.6
1123262922,0,86.1,17,183.0,20150502,US,POS,6,2,20030326,202,F,Personal Plus,70,391.5,0.0,2,29294.5993,4882.4364,4882.4364,3,129.9,2828.7,519.5
2723262922,0,86.1,17,183.0,20150502,US,POS,6,2,20030326,202,F,Personal Plus,70,391.5,0.0,2,29294.5993,4882.4364,4882.4364,3,129.9,2828.7,519.5
7652007621,0,86.1,14,409.6,20150501,US,POS,5,1,19961028,152,F,Preferencial,44,5142.9,2285.7,2,158.21455,5254.11381,5254.11381,2,49.6,2828.7,1228.7
9552007621,0,86.1,14,409.6,20150501,US,POS,5,1,19961028,152,F,Preferencial,44,5142.9,2285.7,2,158.21455,5254.11381,5254.11381,2,49.6,2828.7,1228.7
1180471665,0,8.6,18,154.0,20150503,DO,POS,0,3,20110307,13,M,Preferencial,42,2000.0,285.7,1,,,,19,26.2,14.3,2593.9
8280471665,0,8.6,18,154.0,20150503,DO,POS,0,3,20110307,13,M,Preferencial,42,2000.0,285.7,1,,,,19,26.2,14.3,2593.9
6571315454,0,8.6,2,411.6,20150503,US,MCI,0,3,19990521,543,M,Personal Plus,35,1747.8,257.1,1,,,,20,77.3,2828.7,4326.8
8871315454,0,8.6,2,411.6,20150503,US,MCI,0,3,19990521,543,M,Personal Plus,35,1747.8,257.1,1,,,,20,77.3,2828.7,4326.8
4731164852,0,86.6,22,16.7,20150521,US,MCI,4,21,19970825,60,F,Personal,52,0.0,0.0,2,5657.48692,2828.74346,2828.74346,2,16.7,2828.7,200.0
6243733526,0,86.7,9,218.9,20150504,US,POS,1,4,19921209,222,F,Personal Plus,43,571.4,0.0,2,5657.48692,2828.74346,2828.74346,6,59.8,2828.7,1613.6
8943733526,0,86.7,9,218.9,20150504,US,POS,1,4,19921209,222,F,Personal Plus,43,571.4,0.0,2,5657.48692,2828.74346,2828.74346,6,59.8,2828.7,1613.6
3180719808,0,8.7,10,0.6,20150514,US,POS,4,14,20110602,39,M,Emprendedor,30,428.6,142.9,2,5657.48692,2828.74346,2828.74346,1,,2828.7,0.6
3416858968,0,86.8,14,168.8,20150515,US,POS,5,15,,,,,,0.0,0.0,2,1297.314427,648.6572135,648.6572135,11,35.6,2828.7,1996.3
9560359630,0,86.9,20,248.3,20150523,US,MCI,6,23,20031001,820,F,Emprendedor,41,3471.4,571.4,1,,,,2,248.3,2828.7,496.6
1645493221,0,86.9,13,409.6,20150511,US,POS,1,11,19960214,210,F,Preferencial,44,1363.0,485.7,1,,,,2,49.6,2828.7,819.1
818678984,0,86.9,0,409.6,20150521,US,MCI,4,21,19910330,961,M,Preferencial,57,12571.4,207.7,2,2828.74346,2828.74346,2828.74346,3,157.4,2828.7,943.8
3271709716,0,86.9,16,151.4,20150505,US,POS,2,5,19960510,279,M,Personal Plus,45,1751.4,857.1,2,5657.48692,2828.74346,2828.74346,7,21.1,2828.7,443.5
